old,new,title,size
Labels/fulls/NES/Everdrive N8 _nes_V2.png,Labels/fulls/NES/everdrive-n8-nes-v2-nes-cartridge-label.png,Everdrive N8  nes V2,3717015
Labels/fulls/NES/Everdrive N8 _nes_V3.png,Labels/fulls/NES/everdrive-n8-nes-v3-nes-cartridge-label.png,Everdrive N8  nes V3,967369
Labels/fulls/NES/everdrive-n8-nes.png,Labels/fulls/NES/everdrive-n8-nes-nes-cartridge-label.png,everdrive n8 nes,312590
Labels/fulls/NES/FELIX THE CAT.png,Labels/fulls/NES/felix-the-cat-nes-cartridge-label.png,FELIX THE CAT,2780641
Labels/fulls/NES/Giligans Island.png,Labels/fulls/NES/giligans-island-nes-cartridge-label.png,Giligans Island,4649345
Labels/fulls/NES/GuerrillaWar_nes_V1.png,Labels/fulls/NES/guerrillawar-nes-v1-nes-cartridge-label.png,GuerrillaWar nes V1,3079352
Labels/fulls/NES/GuerrillaWar_nes_V2.png,Labels/fulls/NES/guerrillawar-nes-v2-nes-cartridge-label.png,GuerrillaWar nes V2,2822698
Labels/fulls/NES/Hell Fighter_nes_V1.png,Labels/fulls/NES/hell-fighter-nes-v1-nes-cartridge-label.png,Hell Fighter nes V1,5197007
Labels/fulls/NES/Heroes of the Lance_nes_V1.png,Labels/fulls/NES/heroes-of-the-lance-nes-v1-nes-cartridge-label.png,Heroes of the Lance nes V1,2629977
Labels/fulls/NES/KingNeptunesAdventure_nes_V.png,Labels/fulls/NES/kingneptunesadventure-nes-v-nes-cartridge-label.png,KingNeptunesAdventure nes V,3846194
Labels/fulls/NES/KingNeptunesAdventureBack.png,Labels/fulls/NES/kingneptunesadventureback-nes-cartridge-label.png,KingNeptunesAdventureBack,169633
Labels/fulls/NES/KingNeptunesAdventureFront.png,Labels/fulls/NES/kingneptunesadventurefront-nes-cartridge-label.png,KingNeptunesAdventureFront,1027336
Labels/fulls/NES/Little Ninja Brothers _nes_V1.png,Labels/fulls/NES/little-ninja-brothers-nes-v1-nes-cartridge-label.png,Little Ninja Brothers  nes V1,2813663
Labels/fulls/NES/Little Ninja Brothers _nes_V2.png,Labels/fulls/NES/little-ninja-brothers-nes-v2-nes-cartridge-label.png,Little Ninja Brothers  nes V2,3202698
Labels/fulls/NES/LittleSimonNES.png,Labels/fulls/NES/littlesimonnes-nes-cartridge-label.png,LittleSimonNES,3607731
Labels/fulls/NES/Macross Super Dimension Fortress_nes_V1.png,Labels/fulls/NES/macross-super-dimension-fortress-nes-v1-nes-cartridge-label.png,Macross Super Dimension Fortress nes V1,2459612
Labels/fulls/NES/Macross Super Dimension Fortress_nes_V2.png,Labels/fulls/NES/macross-super-dimension-fortress-nes-v2-nes-cartridge-label.png,Macross Super Dimension Fortress nes V2,4078775
Labels/fulls/NES/Mario Adventure _nes_V1.png,Labels/fulls/NES/mario-adventure-nes-v1-nes-cartridge-label.png,Mario Adventure  nes V1,4788449
Labels/fulls/NES/Masters of the Universe_nes_V1.png,Labels/fulls/NES/masters-of-the-universe-nes-v1-nes-cartridge-label.png,Masters of the Universe nes V1,5747487
Labels/fulls/NES/Mega Man 4 _nes_V#.png,Labels/fulls/NES/mega-man-4-nes-v-nes-cartridge-label.png,Mega Man 4  nes V#,2733792
Labels/fulls/NES/Mega Man 4 _nes_V1.png,Labels/fulls/NES/mega-man-4-nes-v1-nes-cartridge-label.png,Mega Man 4  nes V1,3019143
Labels/fulls/NES/Mega Man 4 _nes_V2.png,Labels/fulls/NES/mega-man-4-nes-v2-nes-cartridge-label.png,Mega Man 4  nes V2,2671086
Labels/fulls/NES/MegaMan2V2.png,Labels/fulls/NES/megaman2v2-nes-cartridge-label.png,MegaMan2V2,2626661
Labels/fulls/NES/MegaMan5_nes_V1.png,Labels/fulls/NES/megaman5-nes-v1-nes-cartridge-label.png,MegaMan5 nes V1,3483078
Labels/fulls/NES/Metroid - Label.jpg,Labels/fulls/NES/metroid-label-nes-cartridge-label.jpg,Metroid   Label,308228
Labels/fulls/NES/Mighty Final Fight.png,Labels/fulls/NES/mighty-final-fight-nes-cartridge-label.png,Mighty Final Fight,4213190
Labels/fulls/NES/Mighty Final FightV2.png,Labels/fulls/NES/mighty-final-fightv2-nes-cartridge-label.png,Mighty Final FightV2,3928209
Labels/fulls/NES/Mike Tysons PunchOut _nes_V1.png,Labels/fulls/NES/mike-tysons-punchout-nes-v1-nes-cartridge-label.png,Mike Tysons PunchOut  nes V1,1482632
Labels/fulls/NES/Minceraft _nes_V1.png,Labels/fulls/NES/minceraft-nes-v1-nes-cartridge-label.png,Minceraft  nes V1,195751
Labels/fulls/NES/Minceraft _nes_V2.png,Labels/fulls/NES/minceraft-nes-v2-nes-cartridge-label.png,Minceraft  nes V2,1625099
Labels/fulls/NES/Minceraft _nes_V3.png,Labels/fulls/NES/minceraft-nes-v3-nes-cartridge-label.png,Minceraft  nes V3,2473948
Labels/fulls/NES/Minecraft _nes_V4.png,Labels/fulls/NES/minecraft-nes-v4-nes-cartridge-label.png,Minecraft  nes V4,2116188
Labels/fulls/NES/mmii2_Label.png,Labels/fulls/NES/mmii2-label-nes-cartridge-label.png,mmii2 Label,2463860
Labels/fulls/NES/MMII_Label.png,Labels/fulls/NES/mmii-label-nes-cartridge-label.png,MMII Label,3483078
Labels/fulls/NES/monsterparty-game-label.png,Labels/fulls/NES/monsterparty-game-label-nes-cartridge-label.png,monsterparty game label,3802005
Labels/fulls/NES/New Ghost Busters II _nes_V1.png,Labels/fulls/NES/new-ghost-busters-ii-nes-v1-nes-cartridge-label.png,New Ghost Busters II  nes V1,4662751
Labels/fulls/NES/NinjaCrusaders_nes_V.png,Labels/fulls/NES/ninjacrusaders-nes-v-nes-cartridge-label.png,NinjaCrusaders nes V,3192458
Labels/fulls/NES/NinjaCrusaders_nes_V2.png,Labels/fulls/NES/ninjacrusaders-nes-v2-nes-cartridge-label.png,NinjaCrusaders nes V2,2813554
Labels/fulls/NES/NinjaCrusaders_nes_V3.png,Labels/fulls/NES/ninjacrusaders-nes-v3-nes-cartridge-label.png,NinjaCrusaders nes V3,3071879
Labels/fulls/NES/Punch-Out _nes_V.png,Labels/fulls/NES/punch-out-nes-v-nes-cartridge-label.png,Punch Out  nes V,3195068
Labels/fulls/NES/Punch-Out _nes_V2.png,Labels/fulls/NES/punch-out-nes-v2-nes-cartridge-label.png,Punch Out  nes V2,2727226
Labels/fulls/NES/Rainbow Island_nes_V1.png,Labels/fulls/NES/rainbow-island-nes-v1-nes-cartridge-label.png,Rainbow Island nes V1,4911841
Labels/fulls/NES/RC Pro-Am II _nes_V1.png,Labels/fulls/NES/rc-pro-am-ii-nes-v1-nes-cartridge-label.png,RC Pro Am II  nes V1,4406994
Labels/fulls/NES/River City Ransom_nes_V1.png,Labels/fulls/NES/river-city-ransom-nes-v1-nes-cartridge-label.png,River City Ransom nes V1,5439732
Labels/fulls/NES/River City Ransom_nes_V2.png,Labels/fulls/NES/river-city-ransom-nes-v2-nes-cartridge-label.png,River City Ransom nes V2,2073570
Labels/fulls/NES/Sanchen Mega Soft_nes_V1.png,Labels/fulls/NES/sanchen-mega-soft-nes-v1-nes-cartridge-label.png,Sanchen Mega Soft nes V1,3760640
Labels/fulls/NES/Shadow of the Ninja_nes_V1.png,Labels/fulls/NES/shadow-of-the-ninja-nes-v1-nes-cartridge-label.png,Shadow of the Ninja nes V1,3188137
Labels/fulls/NES/SMASH TV.png,Labels/fulls/NES/smash-tv-nes-cartridge-label.png,SMASH TV,4812422
Labels/fulls/NES/Spot_nes_V1.png,Labels/fulls/NES/spot-nes-v1-nes-cartridge-label.png,Spot nes V1,563490
Labels/fulls/NES/Spot_nes_V2.png,Labels/fulls/NES/spot-nes-v2-nes-cartridge-label.png,Spot nes V2,3644879
Labels/fulls/NES/Street Fighter II _nes_V1.png,Labels/fulls/NES/street-fighter-ii-nes-v1-nes-cartridge-label.png,Street Fighter II  nes V1,3457280
Labels/fulls/NES/Street Fighter II _nes_V2.png,Labels/fulls/NES/street-fighter-ii-nes-v2-nes-cartridge-label.png,Street Fighter II  nes V2,3374085
Labels/fulls/NES/Super Mario Bros. + Duck Hunt - Label.jpg,Labels/fulls/NES/super-mario-bros-duck-hunt-label-nes-cartridge-label.jpg,Super Mario Bros. + Duck Hunt   Label,321927
Labels/fulls/NES/Super Mario Bros. 2 _nes_V1.jpg,Labels/fulls/NES/super-mario-bros-2-nes-v1-nes-cartridge-label.jpg,Super Mario Bros. 2  nes V1,1021882
Labels/fulls/NES/Super Mario Bros. 3_nes_V1 - Copy.jpg,Labels/fulls/NES/super-mario-bros-3-nes-v1-copy-nes-cartridge-label.jpg,Super Mario Bros. 3 nes V1   Copy,481872
Labels/fulls/NES/Super Mario Bros. _nes_V1.png,Labels/fulls/NES/super-mario-bros-nes-v1-nes-cartridge-label.png,Super Mario Bros.  nes V1,858514
Labels/fulls/NES/Super Ohmstead Bros. 3_nes_V1.jpg,Labels/fulls/NES/super-ohmstead-bros-3-nes-v1-nes-cartridge-label.jpg,Super Ohmstead Bros. 3 nes V1,494814
Labels/fulls/NES/Super Ohmstead Bros. 3_nes_V2.jpg,Labels/fulls/NES/super-ohmstead-bros-3-nes-v2-nes-cartridge-label.jpg,Super Ohmstead Bros. 3 nes V2,494814
Labels/fulls/NES/SuperC_nes_V1.png,Labels/fulls/NES/superc-nes-v1-nes-cartridge-label.png,SuperC nes V1,4320420
Labels/fulls/NES/SuperC_nes_V2.png,Labels/fulls/NES/superc-nes-v2-nes-cartridge-label.png,SuperC nes V2,3508710
Labels/fulls/NES/SuperC_nes_V3.png,Labels/fulls/NES/superc-nes-v3-nes-cartridge-label.png,SuperC nes V3,3023743
Labels/fulls/NES/SuperC_nes_V4.png,Labels/fulls/NES/superc-nes-v4-nes-cartridge-label.png,SuperC nes V4,3420616
Labels/fulls/NES/SuperMarioBros2_nes_V1.png,Labels/fulls/NES/supermariobros2-nes-v1-nes-cartridge-label.png,SuperMarioBros2 nes V1,2857356
Labels/fulls/NES/SuperMarioBros2_nes_V2_nes_V.png,Labels/fulls/NES/supermariobros2-nes-v2-nes-v-nes-cartridge-label.png,SuperMarioBros2 nes V2 nes V,2624423
Labels/fulls/NES/SuperMarioBros2_nes_V2b.png,Labels/fulls/NES/supermariobros2-nes-v2b-nes-cartridge-label.png,SuperMarioBros2 nes V2b,2602484
Labels/fulls/NES/SuperMarioBros2LostLevels_nes_V1.png,Labels/fulls/NES/supermariobros2lostlevels-nes-v1-nes-cartridge-label.png,SuperMarioBros2LostLevels nes V1,1264282
Labels/fulls/NES/SuperMarioBros2LostLevels_nes_V2.png,Labels/fulls/NES/supermariobros2lostlevels-nes-v2-nes-cartridge-label.png,SuperMarioBros2LostLevels nes V2,797618
Labels/fulls/NES/SuperMarioBros2LostLevels_nes_V3.png,Labels/fulls/NES/supermariobros2lostlevels-nes-v3-nes-cartridge-label.png,SuperMarioBros2LostLevels nes V3,2637156
Labels/fulls/NES/SuperMarioBros2LostLevels_nes_V4.png,Labels/fulls/NES/supermariobros2lostlevels-nes-v4-nes-cartridge-label.png,SuperMarioBros2LostLevels nes V4,2036883
Labels/fulls/NES/Terrifier 2 _nes_V0.png,Labels/fulls/NES/terrifier-2-nes-v0-nes-cartridge-label.png,Terrifier 2  nes V0,4036220
Labels/fulls/NES/Terrifier 2_nes_V1.png,Labels/fulls/NES/terrifier-2-nes-v1-nes-cartridge-label.png,Terrifier 2 nes V1,2704370
Labels/fulls/NES/Terrifier 2_nes_V1B.png,Labels/fulls/NES/terrifier-2-nes-v1b-nes-cartridge-label.png,Terrifier 2 nes V1B,2671669
Labels/fulls/NES/Terrifier 3 _nes_V0.png,Labels/fulls/NES/terrifier-3-nes-v0-nes-cartridge-label.png,Terrifier 3  nes V0,4605925
Labels/fulls/NES/Terrifier 3 _nes_V0B.png,Labels/fulls/NES/terrifier-3-nes-v0b-nes-cartridge-label.png,Terrifier 3  nes V0B,2529630
Labels/fulls/NES/Terrifier 3_nes_V1.png,Labels/fulls/NES/terrifier-3-nes-v1-nes-cartridge-label.png,Terrifier 3 nes V1,3254281
Labels/fulls/NES/Terrifier 3_nes_V1B.png,Labels/fulls/NES/terrifier-3-nes-v1b-nes-cartridge-label.png,Terrifier 3 nes V1B,3220828
Labels/fulls/NES/Terrifier 3_nes_V2.png,Labels/fulls/NES/terrifier-3-nes-v2-nes-cartridge-label.png,Terrifier 3 nes V2,2156952
Labels/fulls/NES/Terrifier 3_nes_V2B.png,Labels/fulls/NES/terrifier-3-nes-v2b-nes-cartridge-label.png,Terrifier 3 nes V2B,2016677
Labels/fulls/NES/Terrifier 3_nes_V3.png,Labels/fulls/NES/terrifier-3-nes-v3-nes-cartridge-label.png,Terrifier 3 nes V3,3163083
Labels/fulls/NES/Terrifier 3_nes_V3B.png,Labels/fulls/NES/terrifier-3-nes-v3b-nes-cartridge-label.png,Terrifier 3 nes V3B,3130878
Labels/fulls/NES/Terrifier _nes_V0.png,Labels/fulls/NES/terrifier-nes-v0-nes-cartridge-label.png,Terrifier  nes V0,2540998
Labels/fulls/NES/Terrifier _nes_V1.png,Labels/fulls/NES/terrifier-nes-v1-nes-cartridge-label.png,Terrifier  nes V1,2364027
Labels/fulls/NES/Terrifier _nes_V1B.png,Labels/fulls/NES/terrifier-nes-v1b-nes-cartridge-label.png,Terrifier  nes V1B,2346209
Labels/fulls/NES/tetris.png,Labels/fulls/NES/tetris-nes-cartridge-label.png,tetris,3321353
Labels/fulls/NES/The Flinstones The Rescue of Dino and Hoppy _nes_V1.jpg.png,Labels/fulls/NES/the-flinstones-the-rescue-of-dino-and-hoppy-nes-v1-jpg-nes-cartridge-label.png,The Flinstones The Rescue of Dino and Hoppy  nes V1.jpg,3121653
Labels/fulls/NES/The Legend of Zelda _nes_V1.png,Labels/fulls/NES/the-legend-of-zelda-nes-v1-nes-cartridge-label.png,The Legend of Zelda  nes V1,1021505
Labels/fulls/NES/The Legend of Zelda Echoe sof Wisdom _nes_V1.png,Labels/fulls/NES/the-legend-of-zelda-echoe-sof-wisdom-nes-v1-nes-cartridge-label.png,The Legend of Zelda Echoe sof Wisdom  nes V1,3319525
Labels/fulls/NES/The Legend of Zelda Outlanders_nes_V1.png,Labels/fulls/NES/the-legend-of-zelda-outlanders-nes-v1-nes-cartridge-label.png,The Legend of Zelda Outlanders nes V1,1536356
Labels/fulls/NES/Thrillas.png,Labels/fulls/NES/thrillas-nes-cartridge-label.png,Thrillas,4040241
Labels/fulls/NES/Tiger Heli _nes_V01.png,Labels/fulls/NES/tiger-heli-nes-v01-nes-cartridge-label.png,Tiger Heli  nes V01,3065621
Labels/fulls/NES/tmntag2_Label.png,Labels/fulls/NES/tmntag2-label-nes-cartridge-label.png,tmntag2 Label,2189374
Labels/fulls/NES/tmntag_Label.png,Labels/fulls/NES/tmntag-label-nes-cartridge-label.png,tmntag Label,4538112
Labels/fulls/NES/ToxicCrusaders_nes_V.png,Labels/fulls/NES/toxiccrusaders-nes-v-nes-cartridge-label.png,ToxicCrusaders nes V,2056614
Labels/fulls/NES/ToxicCrusaders_nes_V2.png,Labels/fulls/NES/toxiccrusaders-nes-v2-nes-cartridge-label.png,ToxicCrusaders nes V2,3600285
Labels/fulls/NES/ToxicCrusaders_nes_V3.png,Labels/fulls/NES/toxiccrusaders-nes-v3-nes-cartridge-label.png,ToxicCrusaders nes V3,3528908
Labels/fulls/NES/Ufouria _nes_V1.png,Labels/fulls/NES/ufouria-nes-v1-nes-cartridge-label.png,Ufouria  nes V1,3314438
Labels/fulls/NES/WhompEm_nes_V1.png,Labels/fulls/NES/whompem-nes-v1-nes-cartridge-label.png,WhompEm nes V1,2150553
Labels/fulls/NES/Wizards&WarriorsIII_nes_V1.png,Labels/fulls/NES/wizards-and-warriorsiii-nes-v1-nes-cartridge-label.png,Wizards&WarriorsIII nes V1,3891745
Labels/fulls/NES/Wizards&WarriorsIII_nes_V2.png,Labels/fulls/NES/wizards-and-warriorsiii-nes-v2-nes-cartridge-label.png,Wizards&WarriorsIII nes V2,3417182
Labels/fulls/NES/Wizards&WarriorsIII_nes_V3.png,Labels/fulls/NES/wizards-and-warriorsiii-nes-v3-nes-cartridge-label.png,Wizards&WarriorsIII nes V3,3610418
Labels/fulls/NES/WOTBM1_Label.png,Labels/fulls/NES/wotbm1-label-nes-cartridge-label.png,WOTBM1 Label,3354686
Labels/fulls/NES/wotbm2_Label.png,Labels/fulls/NES/wotbm2-label-nes-cartridge-label.png,wotbm2 Label,2367539
Labels/fulls/NES/wotbm3_Label.png,Labels/fulls/NES/wotbm3-label-nes-cartridge-label.png,wotbm3 Label,3118223
Labels/fulls/NES/X-Men - Label.jpg,Labels/fulls/NES/x-men-label-nes-cartridge-label.jpg,X Men   Label,408645
Labels/fulls/NES/X-Men _nes_V1.png,Labels/fulls/NES/x-men-nes-v1-nes-cartridge-label.png,X Men  nes V1,1512466
Labels/fulls/NES/X-Men _nes_V2.png,Labels/fulls/NES/x-men-nes-v2-nes-cartridge-label.png,X Men  nes V2,2188135
Labels/fulls/NES/Zelda II The Adventure of Link (1).jpg,Labels/fulls/NES/zelda-ii-the-adventure-of-link-1-nes-cartridge-label.jpg,Zelda II The Adventure of Link (1),405516
Labels/fulls/SNES/101 Dalmatas.jpg,Labels/fulls/SNES/101-dalmatas-snes-cartridge-label.jpg,101 Dalmatas,164088
Labels/fulls/SNES/3 Ninjas Kick Back.png,Labels/fulls/SNES/3-ninjas-kick-back-snes-cartridge-label.png,3 Ninjas Kick Back,1083178
Labels/fulls/SNES/45 copy.jpg,Labels/fulls/SNES/45-copy-snes-cartridge-label.jpg,45 copy,170002
Labels/fulls/SNES/900 IN 1 _snes_v1.png,Labels/fulls/SNES/900-in-1-snes-v1-snes-cartridge-label.png,900 IN 1  snes v1,542649
Labels/fulls/SNES/_backLabel_snes_V1.png,Labels/fulls/SNES/backlabel-snes-v1-snes-cartridge-label.png,backLabel snes V1,121088
Labels/fulls/SNES/Aaahh Real Monsters_snes_v2.png,Labels/fulls/SNES/aaahh-real-monsters-snes-v2-snes-cartridge-label.png,Aaahh Real Monsters snes v2,418129
Labels/fulls/SNES/Aaahh Real Monsters_snes_v3.png,Labels/fulls/SNES/aaahh-real-monsters-snes-v3-snes-cartridge-label.png,Aaahh Real Monsters snes v3,493001
Labels/fulls/SNES/aaahhrealmonsters.jpg,Labels/fulls/SNES/aaahhrealmonsters-snes-cartridge-label.jpg,aaahhrealmonsters,217650
Labels/fulls/SNES/ACME Animation Factory.jpg,Labels/fulls/SNES/acme-animation-factory-snes-cartridge-label.jpg,ACME Animation Factory,202199
Labels/fulls/SNES/Actraiser 2.jpg,Labels/fulls/SNES/actraiser-2-snes-cartridge-label.jpg,Actraiser 2,165702
Labels/fulls/SNES/Actraiser.jpg,Labels/fulls/SNES/actraiser-snes-cartridge-label.jpg,Actraiser,155608
Labels/fulls/SNES/Addams Family Values.jpg,Labels/fulls/SNES/addams-family-values-snes-cartridge-label.jpg,Addams Family Values,205594
Labels/fulls/SNES/Adventures of Dr.jpg,Labels/fulls/SNES/adventures-of-dr-snes-cartridge-label.jpg,Adventures of Dr,223784
Labels/fulls/SNES/Adventures of Yogi Bear.jpg,Labels/fulls/SNES/adventures-of-yogi-bear-snes-cartridge-label.jpg,Adventures of Yogi Bear,149882
Labels/fulls/SNES/Aero the Acrobat.jpg,Labels/fulls/SNES/aero-the-acrobat-snes-cartridge-label.jpg,Aero the Acrobat,144303
Labels/fulls/SNES/Aero the Arobat_SNES_v1.png,Labels/fulls/SNES/aero-the-arobat-snes-v1-snes-cartridge-label.png,Aero the Arobat SNES v1,436712
Labels/fulls/SNES/AeroFighters_v1.png,Labels/fulls/SNES/aerofighters-v1-snes-cartridge-label.png,AeroFighters v1,454350
Labels/fulls/SNES/Ahh Real Monsters_SNES_v1.png,Labels/fulls/SNES/ahh-real-monsters-snes-v1-snes-cartridge-label.png,Ahh Real Monsters SNES v1,389379
Labels/fulls/SNES/AkazukinChacha_SNES_v1.png,Labels/fulls/SNES/akazukinchacha-snes-v1-snes-cartridge-label.png,AkazukinChacha SNES v1,158954
Labels/fulls/SNES/AkazukinChacha_SNES_v2.png,Labels/fulls/SNES/akazukinchacha-snes-v2-snes-cartridge-label.png,AkazukinChacha SNES v2,172708
Labels/fulls/SNES/AkazukinChacha_SNES_v3.png,Labels/fulls/SNES/akazukinchacha-snes-v3-snes-cartridge-label.png,AkazukinChacha SNES v3,450382
Labels/fulls/SNES/AkazukinChacha_SNES_v4.png,Labels/fulls/SNES/akazukinchacha-snes-v4-snes-cartridge-label.png,AkazukinChacha SNES v4,437068
Labels/fulls/SNES/AkazukinChacha_SNES_v5.png,Labels/fulls/SNES/akazukinchacha-snes-v5-snes-cartridge-label.png,AkazukinChacha SNES v5,907631
Labels/fulls/SNES/AkazukinChacha_SNES_v6.png,Labels/fulls/SNES/akazukinchacha-snes-v6-snes-cartridge-label.png,AkazukinChacha SNES v6,497016
Labels/fulls/SNES/Aladdin.jpg,Labels/fulls/SNES/aladdin-snes-cartridge-label.jpg,Aladdin,158924
Labels/fulls/SNES/Aladdin.png,Labels/fulls/SNES/aladdin-snes-cartridge-label.png,Aladdin,515666
Labels/fulls/SNES/Alfred Chicken.jpg,Labels/fulls/SNES/alfred-chicken-snes-cartridge-label.jpg,Alfred Chicken,210938
Labels/fulls/SNES/Alfred the Chicken.png,Labels/fulls/SNES/alfred-the-chicken-snes-cartridge-label.png,Alfred the Chicken,546527
Labels/fulls/SNES/Alien 3.jpg,Labels/fulls/SNES/alien-3-snes-cartridge-label.jpg,Alien 3,122877
Labels/fulls/SNES/Alien vs Predator.png,Labels/fulls/SNES/alien-vs-predator-snes-cartridge-label.png,Alien vs Predator,609408
Labels/fulls/SNES/American Gladiators.jpg,Labels/fulls/SNES/american-gladiators-snes-cartridge-label.jpg,American Gladiators,176424
Labels/fulls/SNES/An American Tail Fievel Goes West.jpg,Labels/fulls/SNES/an-american-tail-fievel-goes-west-snes-cartridge-label.jpg,An American Tail Fievel Goes West,200474
Labels/fulls/SNES/Animaniacs.jpg,Labels/fulls/SNES/animaniacs-snes-cartridge-label.jpg,Animaniacs,175218
Labels/fulls/SNES/ardy light foot V2.png,Labels/fulls/SNES/ardy-light-foot-v2-snes-cartridge-label.png,ardy light foot V2,499702
Labels/fulls/SNES/Ardy Light Foot.png,Labels/fulls/SNES/ardy-light-foot-snes-cartridge-label.png,Ardy Light Foot,400119
Labels/fulls/SNES/ardy lightfoot.jpg,Labels/fulls/SNES/ardy-lightfoot-snes-cartridge-label.jpg,ardy lightfoot,153459
Labels/fulls/SNES/Arkanoid Doh It Again.jpg,Labels/fulls/SNES/arkanoid-doh-it-again-snes-cartridge-label.jpg,Arkanoid Doh It Again,201487
Labels/fulls/SNES/Art of Fighting 2.jpg,Labels/fulls/SNES/art-of-fighting-2-snes-cartridge-label.jpg,Art of Fighting 2,152925
Labels/fulls/SNES/Art of Fighting.jpg,Labels/fulls/SNES/art-of-fighting-snes-cartridge-label.jpg,Art of Fighting,205596
Labels/fulls/SNES/Axelay.jpg,Labels/fulls/SNES/axelay-snes-cartridge-label.jpg,Axelay,221795
Labels/fulls/SNES/AY.jpg,Labels/fulls/SNES/ay-snes-cartridge-label.jpg,AY,130831
Labels/fulls/SNES/B.O.B..png,Labels/fulls/SNES/b-o-b-snes-cartridge-label.png,B.O.B.,430653
Labels/fulls/SNES/Bahamut Lagoon.jpg,Labels/fulls/SNES/bahamut-lagoon-snes-cartridge-label.jpg,Bahamut Lagoon,198450
Labels/fulls/SNES/Ballz 3D.png,Labels/fulls/SNES/ballz-3d-snes-cartridge-label.png,Ballz 3D,462632
Labels/fulls/SNES/Barkley Shut Up and Jam!.jpg,Labels/fulls/SNES/barkley-shut-up-and-jam-snes-cartridge-label.jpg,Barkley Shut Up and Jam!,140513
Labels/fulls/SNES/Bass Masters Classic.jpg,Labels/fulls/SNES/bass-masters-classic-snes-cartridge-label.jpg,Bass Masters Classic,227260
Labels/fulls/SNES/Bassin's Black Bass.jpg,Labels/fulls/SNES/bassin-s-black-bass-snes-cartridge-label.jpg,Bassin's Black Bass,216896
Labels/fulls/SNES/Batman Returns.jpg,Labels/fulls/SNES/batman-returns-snes-cartridge-label.jpg,Batman Returns,176846
Labels/fulls/SNES/Batman Returns_ _SNES_v1.png,Labels/fulls/SNES/batman-returns-snes-v1-snes-cartridge-label.png,Batman Returns   SNES v1,550337
Labels/fulls/SNES/Batman Returns_ _SNES_v2.png,Labels/fulls/SNES/batman-returns-snes-v2-snes-cartridge-label.png,Batman Returns   SNES v2,690068
Labels/fulls/SNES/Batman Returns_ _SNES_v3.png,Labels/fulls/SNES/batman-returns-snes-v3-snes-cartridge-label.png,Batman Returns   SNES v3,376902
Labels/fulls/SNES/BatmanForever_snes_v1.png,Labels/fulls/SNES/batmanforever-snes-v1-snes-cartridge-label.png,BatmanForever snes v1,443558
Labels/fulls/SNES/Battle Cars.png,Labels/fulls/SNES/battle-cars-snes-cartridge-label.png,Battle Cars,539018
Labels/fulls/SNES/Battle Grand Prix.png,Labels/fulls/SNES/battle-grand-prix-snes-cartridge-label.png,Battle Grand Prix,582589
Labels/fulls/SNES/Battleclash.jpg,Labels/fulls/SNES/battleclash-snes-cartridge-label.jpg,Battleclash,209117
Labels/fulls/SNES/Battletoads Double Dragon V2.png,Labels/fulls/SNES/battletoads-double-dragon-v2-snes-cartridge-label.png,Battletoads Double Dragon V2,792911
Labels/fulls/SNES/Battletoads Double Dragon V3.png,Labels/fulls/SNES/battletoads-double-dragon-v3-snes-cartridge-label.png,Battletoads Double Dragon V3,471981
Labels/fulls/SNES/Battletoads Double Dragon V4.png,Labels/fulls/SNES/battletoads-double-dragon-v4-snes-cartridge-label.png,Battletoads Double Dragon V4,523342
Labels/fulls/SNES/Battletoads Double Dragon.png,Labels/fulls/SNES/battletoads-double-dragon-snes-cartridge-label.png,Battletoads Double Dragon,582172
Labels/fulls/SNES/Battletoads in Battlemaniacs_SNES_v1.png,Labels/fulls/SNES/battletoads-in-battlemaniacs-snes-v1-snes-cartridge-label.png,Battletoads in Battlemaniacs SNES v1,517533
Labels/fulls/SNES/BeavisandButthead_SNES_v1.png,Labels/fulls/SNES/beavisandbutthead-snes-v1-snes-cartridge-label.png,BeavisandButthead SNES v1,242506
Labels/fulls/SNES/Beethoven The Ultimate Canine Caper.jpg,Labels/fulls/SNES/beethoven-the-ultimate-canine-caper-snes-cartridge-label.jpg,Beethoven The Ultimate Canine Caper,167803
Labels/fulls/SNES/Big Sky Trooper.jpg,Labels/fulls/SNES/big-sky-trooper-snes-cartridge-label.jpg,Big Sky Trooper,172733
Labels/fulls/SNES/Biker Mice from Mars_SNES_v1.png,Labels/fulls/SNES/biker-mice-from-mars-snes-v1-snes-cartridge-label.png,Biker Mice from Mars SNES v1,576496
